method,seed,model_family,final_avg_acc,min_task_acc,context_entropy_mean,context_margin_mean,context_top1_acc_mean,latent_frechet_margin_mean,prototype_weight_mean,class2_margin_vs4_mean,class5_margin_vs4_mean,class2_logit_rank_mean,class5_logit_rank_mean,trainable_params,total_params,backbone_params,readout_trainable_params,readout_total_params,model_size_mb_total,probe_row,backbone_source,probe_feature,probe_context_mode,middle_avg_acc,middle_min_acc,avg_forgetting,old_class_acc,recent_class_acc,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,min_class_acc,pred4_bias,method_role
paired_context_temp_blend_selected_head_guard_035,4,mmals_rc2b_candidate,0.8995000000000001,0.8475,0.3318279206752777,0.8330718398094177,1.0,70.11048202514648,0.6999999284744263,3.508410692214966,1.9401702880859375,1.2324999570846558,1.3450000286102295,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.895625,0.8475,0.04468749999999999,0.8975,0.8508333333333334,0.9175,0.9275,0.8475,0.8575,0.87,0.825,0.825,0.10049999999999999,deployable_mmals_paired
paired_generic_weak_boundary_latent_calibrated,0,mmals_rc2b_candidate,0.9155000000000001,0.8625,0.0,1.0,1.0,91.70830993652343,1.0,7.691198348999023,1.8095768690109253,1.225000023841858,1.1200000047683716,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.925,0.90375,0.024999999999999967,0.9,0.8958333333333334,0.9725,0.8825,0.845,0.88,0.9175,0.89,0.845,0.10374999999999998,deployable_mmals_paired
paired_generic_weak_boundary_latent_calibrated,1,mmals_rc2b_candidate,0.8825,0.81375,0.37340426445007324,0.8085026979446411,1.0,87.7702735900879,0.6600000262260437,6.359210014343262,1.9443576335906982,1.3274999856948853,1.1024999618530273,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.91875,0.88125,0.06625000000000003,0.8125,0.8633333333333333,0.77,0.8575,0.81,0.8275,0.8575,0.905,0.77,0.09425,deployable_mmals_paired
paired_generic_weak_boundary_latent_calibrated,2,mmals_rc2b_candidate,0.861,0.66125,1.150830905047177e-23,1.0,1.0,53.11226139068604,1.0,8.15188980102539,1.194278597831726,1.2400000095367432,1.6699999570846558,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.80125,0.66125,0.08687499999999998,0.8941666666666667,0.7133333333333333,0.9625,0.87,0.85,0.8175,0.7275,0.595,0.595,0.08725000000000001,deployable_mmals_paired
paired_generic_weak_boundary_latent_calibrated,3,mmals_rc2b_candidate,0.9129999999999999,0.83,0.0,1.0,1.0,84.47188568115234,1.0,5.094122409820557,2.713467597961426,1.3025000095367432,1.1050000190734863,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9375,0.91125,0.010937500000000017,0.9233333333333333,0.8766666666666666,0.935,0.9825,0.8525,0.8075,0.9025,0.92,0.8075,0.10274999999999998,deployable_mmals_paired
paired_generic_weak_boundary_latent_calibrated,4,mmals_rc2b_candidate,0.8955,0.78125,6.03592321011412e-22,1.0,1.0,73.05201530456543,1.0,2.875638484954834,1.9644484519958496,1.2274999618530273,1.7625000476837158,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.8631249999999999,0.78125,0.04843750000000002,0.9191666666666668,0.8158333333333333,0.9375,0.9575,0.8625,0.885,0.78,0.7825,0.78,0.08775,deployable_mmals_paired
paired_proto_global_head_ce_kl_guard_035,0,mmals_rc2b_candidate,0.91075,0.8625,0.07534473091363907,0.9734836339950561,1.0,91.70830993652343,0.9499999284744263,7.873896598815918,2.4453694820404053,1.1649999618530273,1.0924999713897705,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.920625,0.89,0.03093749999999998,0.8841666666666667,0.8866666666666667,0.95,0.8575,0.845,0.88,0.8625,0.9175,0.845,0.09375,deployable_mmals_paired
paired_proto_global_head_ce_kl_guard_035,1,mmals_rc2b_candidate,0.91275,0.8325,0.07355080619454384,0.974230420589447,1.0,95.35695877075196,0.9499999284744263,7.280624866485596,1.6282597780227661,1.215000033378601,1.1399999856948853,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9237500000000001,0.89125,0.025937499999999974,0.9083333333333333,0.8683333333333333,0.9475,0.935,0.8425,0.8225,0.9125,0.87,0.8225,0.1035,deployable_mmals_paired
paired_proto_global_head_ce_kl_guard_035,2,mmals_rc2b_candidate,0.8554999999999999,0.6725,0.13288737386465072,0.9220959544181824,0.9360000014305114,53.11226139068604,0.9499999284744263,9.050592422485352,1.9033234119415283,1.212499976158142,1.1825000047683716,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9056249999999999,0.86625,0.09031249999999999,0.7341666666666667,0.8566666666666668,0.6875,0.6575,0.8575,0.8375,0.86,0.8725,0.6575,0.09674999999999999,deployable_mmals_paired
paired_proto_global_head_ce_kl_guard_035,3,mmals_rc2b_candidate,0.92125,0.85375,0.07688251286745071,0.9728196620941162,1.0,84.47188568115234,0.9499999284744263,4.750979900360107,2.5719048976898193,1.1825000047683716,1.122499942779541,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.93625,0.9075,0.009374999999999994,0.9283333333333333,0.8841666666666668,0.94,0.975,0.87,0.8375,0.905,0.91,0.8375,0.10274999999999998,deployable_mmals_paired
paired_proto_global_head_ce_kl_guard_035,4,mmals_rc2b_candidate,0.916,0.86375,0.06261279135942459,0.9760202884674072,1.0,74.96637153625488,0.9499999284744263,3.584784746170044,1.7843867540359497,1.1649999618530273,1.284999966621399,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.903125,0.86375,0.020625000000000004,0.9291666666666667,0.87,0.935,0.9675,0.885,0.8825,0.8825,0.845,0.845,0.09874999999999999,deployable_mmals_paired
paired_proto_global_no_repair,0,mmals_rc2b_candidate,0.916,0.8625,0.07534473091363907,0.9734836339950561,1.0,91.70830993652343,0.9499999284744263,7.662785530090332,1.7902226448059082,1.2324999570846558,1.127500057220459,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.925,0.905,0.022812500000000013,0.9008333333333333,0.8966666666666666,0.975,0.8825,0.845,0.88,0.9225,0.8875,0.845,0.10400000000000001,deployable_mmals_paired
paired_proto_global_no_repair,1,mmals_rc2b_candidate,0.91225,0.835,0.07355080619454384,0.974230420589447,1.0,95.35695877075196,0.9499999284744263,6.838801860809326,1.969099998474121,1.25,1.087499976158142,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.92375,0.8925,0.028437500000000032,0.9016666666666667,0.8741666666666666,0.94,0.9325,0.8325,0.8375,0.8675,0.9175,0.8325,0.09425,deployable_mmals_paired
paired_proto_global_no_repair,2,mmals_rc2b_candidate,0.8015000000000001,0.61125,0.13288737386465072,0.9220959544181824,0.9360000014305114,53.11226139068604,0.9499999284744263,8.133330345153809,1.206780195236206,1.2400000095367432,1.6575000286102295,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.8049999999999999,0.67125,0.1609375,0.6908333333333334,0.7200000000000001,0.6175,0.605,0.85,0.8175,0.7375,0.605,0.605,0.089,deployable_mmals_paired
paired_proto_global_no_repair,3,mmals_rc2b_candidate,0.9135,0.83,0.07688251286745071,0.9728196620941162,1.0,84.47188568115234,0.9499999284744263,5.084448337554932,2.6969311237335205,1.3125,1.1050000190734863,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9375,0.91125,0.00687500000000002,0.9249999999999999,0.8766666666666666,0.945,0.9775,0.8525,0.8075,0.9025,0.92,0.8075,0.10274999999999998,deployable_mmals_paired
paired_proto_global_no_repair,4,mmals_rc2b_candidate,0.893,0.77,0.06261279135942459,0.9760202884674072,1.0,74.96637153625488,0.9499999284744263,2.7686407566070557,1.9722033739089966,1.2575000524520874,1.784999966621399,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.8574999999999999,0.77,0.05031250000000001,0.9191666666666666,0.8066666666666666,0.945,0.9575,0.855,0.88,0.7575,0.7825,0.7575,0.08524999999999999,deployable_mmals_paired
paired_rc2o_v1_feature_only_regime_hard_selector_policy,0,mmals_rc2b_policy,0.916,0.8625,0.07534473091363907,0.9734836339950561,1.0,91.70830993652343,0.9499999284744263,7.662785530090332,1.7902226448059082,1.2324999570846558,1.127500057220459,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.925,0.905,0.024999999999999994,0.9008333333333333,0.8966666666666666,0.975,0.8825,0.845,0.88,0.9225,0.8875,0.845,0.10400000000000001,deployable_mmals_paired
paired_rc2o_v1_feature_only_regime_hard_selector_policy,1,mmals_rc2b_policy,0.9120000000000001,0.8325,2.0645100377871474e-37,1.0,1.0,95.35695877075196,1.0,7.231942653656006,2.497134208679199,1.2200000286102295,1.090000033378601,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.923125,0.89,0.02874999999999997,0.9049999999999999,0.8708333333333332,0.95,0.9325,0.8325,0.8325,0.86,0.92,0.8325,0.09325,deployable_mmals_paired
paired_rc2o_v1_feature_only_regime_hard_selector_policy,2,mmals_rc2b_policy,0.9037499999999999,0.84875,1.150830905047177e-23,1.0,1.0,53.11226139068604,1.0,8.898531913757324,1.4770703315734863,1.1950000524520874,1.2350000143051147,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.901875,0.8525,0.030312499999999992,0.9016666666666667,0.8483333333333333,0.945,0.9025,0.8575,0.84,0.88,0.825,0.825,0.10149999999999999,deployable_mmals_paired
paired_rc2o_v1_feature_only_regime_hard_selector_policy,3,mmals_rc2b_policy,0.9192500000000001,0.84625,0.0,1.0,1.0,84.47188568115234,1.0,5.768207550048828,2.717524766921997,1.1775000095367432,1.1024999618530273,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.933125,0.905,0.015312500000000007,0.9291666666666667,0.8808333333333334,0.9625,0.965,0.86,0.8325,0.8875,0.9225,0.8325,0.09924999999999998,deployable_mmals_paired
paired_rc2o_v1_feature_only_regime_hard_selector_policy,4,mmals_rc2b_policy,0.91875,0.8775,3.724993235000659e-40,1.0,1.0,73.05201530456543,1.0,3.8825442790985107,2.1611907482147217,1.1799999475479126,1.25,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9125,0.8775,0.021875000000000006,0.92,0.8841666666666667,0.93,0.96,0.87,0.8975,0.885,0.87,0.87,0.09675,deployable_mmals_paired
probe_proto__transformed0_oracle,0,probe,0.537,0.26125,,,,,,-0.5097394585609436,1.337781548500061,4.005000114440918,2.319999933242798,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed0,oracle,0.665,0.6575,,0.17416666666666666,0.6375000000000001,0.2425,0.28,0.0,0.5675,0.8475,0.4975,0.0,0.20725000000000002,diagnostic_probe
probe_proto__transformed0_oracle,1,probe,0.654,0.4625,,,,,,1.3606103658676147,2.1642215251922607,1.5724999904632568,1.875,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed0,oracle,0.673125,0.63375,,0.63,0.5299999999999999,0.5475,0.74,0.6025,0.3225,0.59,0.6775,0.3225,0.08074999999999999,diagnostic_probe
probe_proto__transformed0_oracle,2,probe,0.55225,0.2075,,,,,,1.2011916637420654,2.026069402694702,2.700000047683716,1.4950000047683716,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed0,oracle,0.644375,0.50875,,0.6275000000000001,0.34249999999999997,0.795,0.6825,0.405,0.01,0.235,0.7825,0.01,0.0365,diagnostic_probe
probe_proto__transformed0_oracle,3,probe,0.63575,0.44125,,,,,,1.0177371501922607,2.0308449268341064,2.072499990463257,1.5724999904632568,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed0,oracle,0.65,0.5725,,0.6275000000000001,0.5025,0.6825,0.68,0.52,0.3625,0.4125,0.7325,0.3625,0.06524999999999999,diagnostic_probe
probe_proto__transformed0_oracle,4,probe,0.6587500000000001,0.3225,,,,,,2.784212112426758,1.9347485303878784,2.257499933242798,1.725000023841858,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed0,oracle,0.724375,0.7025,,0.6425,0.5733333333333334,0.63,0.88,0.4175,0.2275,0.73,0.7625,0.2275,0.11724999999999997,diagnostic_probe
probe_proto__transformed1_oracle,0,probe,0.642,0.345,,,,,,2.640732526779175,1.497801661491394,1.7649999856948853,2.2325000762939453,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed1,oracle,0.690625,0.66875,,0.6,0.5,0.5625,0.71,0.5275,0.1625,0.7175,0.62,0.1625,0.11075000000000002,diagnostic_probe
probe_proto__transformed1_oracle,1,probe,0.67475,0.53375,,,,,,2.0455713272094727,1.5089982748031616,1.8300000429153442,1.9325000047683716,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed1,oracle,0.628125,0.53375,,0.7191666666666666,0.5766666666666667,0.6375,0.825,0.695,0.6625,0.4875,0.58,0.4875,0.08074999999999999,diagnostic_probe
probe_proto__transformed1_oracle,2,probe,0.7152499999999999,0.64125,,,,,,2.5235443115234375,1.6229325532913208,2.0199999809265137,1.8174999952316284,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed1,oracle,0.671875,0.64125,,0.7208333333333332,0.6716666666666667,0.73,0.8175,0.615,0.7325,0.7275,0.555,0.555,0.1065,diagnostic_probe
probe_proto__transformed1_oracle,3,probe,0.62225,0.27875,,,,,,1.345678448677063,3.8382742404937744,2.9800000190734863,1.5800000429153442,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed1,oracle,0.6387499999999999,0.5425,,0.5733333333333334,0.6158333333333333,0.6125,0.9275,0.18,0.3775,0.695,0.775,0.18,0.11174999999999999,diagnostic_probe
probe_proto__transformed1_oracle,4,probe,0.599,0.455,,,,,,0.5383903980255127,0.8691461086273193,2.2799999713897705,2.0999999046325684,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed1,oracle,0.49875,0.4975,,0.6666666666666666,0.43166666666666664,0.5175,0.8675,0.615,0.295,0.41,0.59,0.295,0.081,diagnostic_probe
probe_proto__transformed2_oracle,0,probe,0.63825,0.3775,,,,,,1.8801058530807495,1.4634110927581787,2.802500009536743,2.0950000286102295,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed2,oracle,0.61125,0.465,,0.5824999999999999,0.47500000000000003,0.6375,0.85,0.26,0.495,0.465,0.465,0.26,0.06074999999999999,diagnostic_probe
probe_proto__transformed2_oracle,1,probe,0.60775,0.45625,,,,,,1.38435959815979,1.134305477142334,2.4774999618530273,2.2750000953674316,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed2,oracle,0.574375,0.4975,,0.5641666666666666,0.5316666666666666,0.7625,0.6175,0.3125,0.6,0.6575,0.3375,0.3125,0.13100000000000003,diagnostic_probe
probe_proto__transformed2_oracle,2,probe,0.641,0.2475,,,,,,0.5776678323745728,0.48307880759239197,2.577500104904175,2.4774999618530273,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed2,oracle,0.6599999999999999,0.60625,,0.6408333333333333,0.47833333333333333,0.755,0.895,0.2725,0.2225,0.84,0.3725,0.2225,0.1865,diagnostic_probe
probe_proto__transformed2_oracle,3,probe,0.661,0.48375,,,,,,1.9089388847351074,2.016840696334839,1.627500057220459,1.9524999856948853,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed2,oracle,0.5800000000000001,0.48375,,0.6508333333333334,0.5375,0.695,0.53,0.7275,0.645,0.3875,0.58,0.3875,0.0665,diagnostic_probe
probe_proto__transformed2_oracle,4,probe,0.6195,0.23625,,,,,,-0.048512741923332214,1.36338210105896,3.1024999618530273,2.3575000762939453,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed2,oracle,0.6925,0.605,,0.5108333333333334,0.5058333333333334,0.6725,0.695,0.165,0.3075,0.695,0.515,0.165,0.16199999999999998,diagnostic_probe
probe_proto__transformed3_oracle,0,probe,0.667,0.5875,,,,,,2.0495612621307373,1.8052641153335571,1.7825000286102295,1.9075000286102295,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed3,oracle,0.63,0.5875,,0.6691666666666666,0.6024999999999999,0.75,0.5525,0.705,0.6325,0.6925,0.4825,0.4825,0.10675000000000001,diagnostic_probe
probe_proto__transformed3_oracle,1,probe,0.63125,0.44375,,,,,,0.8386862874031067,0.6191208362579346,1.9199999570846558,2.3575000762939453,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed3,oracle,0.698125,0.64125,,0.6349999999999999,0.5166666666666667,0.5125,0.7725,0.62,0.2675,0.825,0.4575,0.2675,0.15599999999999997,diagnostic_probe
probe_proto__transformed3_oracle,2,probe,0.633,0.40125,,,,,,2.1514272689819336,2.016249895095825,3.1075000762939453,1.7625000476837158,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed3,oracle,0.6968749999999999,0.67375,,0.49666666666666665,0.6375000000000001,0.5325,0.72,0.2375,0.565,0.665,0.6825,0.2375,0.10149999999999997,diagnostic_probe
probe_proto__transformed3_oracle,3,probe,0.6212500000000001,0.34,,,,,,0.14277201890945435,0.43587589263916016,3.1500000953674316,2.0924999713897705,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed3,oracle,0.6243749999999999,0.565,,0.5658333333333333,0.54,0.7075,0.8,0.19,0.49,0.76,0.37,0.19,0.174,diagnostic_probe
probe_proto__transformed3_oracle,4,probe,0.6605000000000001,0.51625,,,,,,1.4039695262908936,1.3268846273422241,1.7799999713897705,2.1575000286102295,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed3,oracle,0.546875,0.51625,,0.7441666666666666,0.6083333333333334,0.7375,0.8125,0.6825,0.67,0.7,0.455,0.455,0.149,diagnostic_probe
probe_proto__transformed4_oracle,0,probe,0.557,0.23125,,,,,,2.091449022293091,1.3963837623596191,2.3524999618530273,1.5,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed4,oracle,0.556875,0.48875,,0.61,0.34,0.61,0.8,0.42,0.0425,0.3275,0.65,0.0425,0.07599999999999998,diagnostic_probe
probe_proto__transformed4_oracle,1,probe,0.58925,0.4075,,,,,,1.0549806356430054,0.6339483857154846,1.847499966621399,2.119999885559082,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed4,oracle,0.5231250000000001,0.46875,,0.6999999999999998,0.3866666666666667,0.6825,0.825,0.5925,0.2225,0.4075,0.53,0.2225,0.0725,diagnostic_probe
probe_proto__transformed4_oracle,2,probe,0.6447499999999999,0.3875,,,,,,1.5059436559677124,1.0187926292419434,2.0799999237060547,2.0,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed4,oracle,0.7106250000000001,0.68875,,0.5766666666666667,0.5791666666666667,0.48,0.7475,0.5025,0.2725,0.83,0.635,0.2725,0.141,diagnostic_probe
probe_proto__transformed4_oracle,3,probe,0.6005,0.30125,,,,,,1.8888635635375977,1.6988916397094727,2.700000047683716,2.5975000858306885,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed4,oracle,0.666875,0.62,,0.5658333333333333,0.5641666666666666,0.7625,0.785,0.15,0.4525,0.7325,0.5075,0.15,0.11925000000000001,diagnostic_probe
probe_proto__transformed4_oracle,4,probe,0.61575,0.27625,,,,,,0.9533999562263489,1.1262619495391846,1.787500023841858,1.8075000047683716,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,transformed4,oracle,0.69875,0.6725,,0.6116666666666667,0.4558333333333333,0.645,0.66,0.53,0.0225,0.6475,0.6975,0.0225,0.16225,diagnostic_probe
probe_proto__zf_oracle,0,probe,0.9289999999999999,0.8675,,,,,,21.280550003051758,1.26506769657135,1.1050000190734863,1.1649999618530273,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,oracle,0.9299999999999999,0.9025,,0.9458333333333333,0.8816666666666665,0.985,0.9575,0.895,0.84,0.96,0.845,0.84,0.11199999999999999,diagnostic_probe
probe_proto__zf_oracle,1,probe,0.9225,0.85625,,,,,,11.831987380981445,2.585334539413452,1.1799999475479126,1.0525000095367432,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,oracle,0.93125,0.90625,,0.9108333333333333,0.9016666666666667,0.945,0.9675,0.82,0.8925,0.865,0.9475,0.82,0.0915,diagnostic_probe
probe_proto__zf_oracle,2,probe,0.91375,0.85375,,,,,,25.969980239868164,1.8509495258331299,1.0850000381469727,1.1299999952316284,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,oracle,0.93,0.89875,,0.9183333333333333,0.8616666666666667,0.985,0.85,0.92,0.7875,0.9025,0.895,0.7875,0.099,diagnostic_probe
probe_proto__zf_oracle,3,probe,0.925,0.86875,,,,,,16.157115936279297,2.9955828189849854,1.1124999523162842,1.0700000524520874,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,oracle,0.9281250000000001,0.89,,0.9366666666666666,0.8758333333333334,0.9875,0.9325,0.89,0.8475,0.84,0.94,0.84,0.08975,diagnostic_probe
probe_proto__zf_oracle,4,probe,0.9269999999999999,0.8925,,,,,,9.361459732055664,1.3838696479797363,1.1050000190734863,1.1699999570846558,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,oracle,0.921875,0.8925,,0.9458333333333333,0.8908333333333333,0.94,0.995,0.9025,0.8875,0.9375,0.8475,0.8475,0.10774999999999998,diagnostic_probe
probe_proto__zf_proto,0,probe,0.9254999999999999,0.86,,,,,,21.030078887939453,1.5329285860061646,1.0950000286102295,1.1449999809265137,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,proto,0.930625,0.91375,,0.9416666666666668,0.88,0.9925,0.925,0.9075,0.8125,0.9525,0.875,0.8125,0.10774999999999998,diagnostic_probe
probe_proto__zf_proto,1,probe,0.92075,0.8625,,,,,,12.410531044006348,1.7517753839492798,1.1124999523162842,1.1124999523162842,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,proto,0.929375,0.90875,,0.9316666666666666,0.8850000000000001,0.94,0.9675,0.8875,0.8375,0.925,0.8925,0.8375,0.10300000000000001,diagnostic_probe
probe_proto__zf_proto,2,probe,0.9057499999999999,0.8525,,,,,,26.753450393676758,1.4603654146194458,1.0824999809265137,1.215000033378601,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,proto,0.928125,0.89125,,0.8925000000000001,0.8541666666666666,0.8875,0.865,0.925,0.78,0.9275,0.855,0.78,0.1095,diagnostic_probe
probe_proto__zf_proto,3,probe,0.92425,0.8625,,,,,,17.461881637573242,1.859225869178772,1.0750000476837158,1.1675000190734863,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,proto,0.925625,0.9,,0.9566666666666667,0.8650000000000001,0.97,0.97,0.93,0.795,0.95,0.85,0.795,0.11074999999999999,diagnostic_probe
probe_proto__zf_proto,4,probe,0.9269999999999999,0.88375,,,,,,10.0454683303833,1.9389266967773438,1.0850000381469727,1.1349999904632568,650,650,,,,0.00247955322265625,True,mmals_proto_first_balanced_replay,zf,proto,0.9293750000000001,0.91,,0.955,0.8883333333333333,0.96,0.9825,0.9225,0.845,0.935,0.885,0.845,0.10400000000000001,diagnostic_probe
